Time,Open,High,Low,Last,Change,%Change,Volume,"Open Int"
2024-10-24,1035.25,1045,1031.75,1036.25,0.5,+0.05%,5705,43004
2024-10-23,1035,1040.5,1031.25,1035.75,0,0.00%,5007,42871
2024-10-22,1025,1038,1022,1035.75,10.25,+1.00%,4700,42304
2024-10-21,1019,1028,1018.25,1025.5,5.5,+0.54%,2699,42162
2024-10-18,1031.5,1037,1020,1020,-11.,-1.07%,4391,41444
2024-10-17,1027.25,1032.75,1017,1031,1.75,+0.17%,5689,40296
2024-10-16,1036.75,1041.75,1027.5,1029.25,-6.5,-0.63%,4406,39030
2024-10-15,1046,1046.25,1032.75,1035.75,-11.25,-1.07%,4399,38151
2024-10-14,1054,1057.75,1046.25,1047,-8.75,-0.83%,4522,37861
2024-10-11,1067,1073.5,1054.25,1055.75,-10.5,-0.98%,5667,37551
2024-10-10,1068,1075.25,1064,1066.25,-2.75,-0.26%,4094,37155
2024-10-09,1063.75,1076,1062.5,1069,3.25,+0.30%,5044,36562
2024-10-08,1080.75,1087,1061.75,1065.75,-15.,-1.39%,8833,35448
2024-10-07,1077.25,1083,1071.25,1080.75,0,0.00%,5697,34899
2024-10-04,1086.25,1095.25,1079.25,1080.75,-7.25,-0.67%,6492,34301
2024-10-03,1092.5,1096.25,1083.5,1088,-8.25,-0.75%,6770,33667
2024-10-02,1090.5,1101.5,1085,1096.25,0.5,+0.05%,7901,33137
2024-10-01,1092.75,1101.75,1084,1095.75,1,+0.09%,6154,32990
2024-09-30,1094,1104.25,1090.25,1094.75,-5.25,-0.48%,8426,32861
2024-09-27,1081.5,1102.5,1077.75,1100,16,+1.48%,6557,32326
2024-09-26,1092,1103,1083,1084,-10.5,-0.96%,4691,30879
2024-09-25,1083,1095,1075.25,1094.5,11,+1.02%,3627,29832
2024-09-24,1076.75,1093.5,1074.5,1083.5,3.75,+0.35%,5432,28688
2024-09-23,1060.25,1081.25,1060.25,1079.75,19.5,+1.84%,4901,27870
2024-09-20,1062.5,1066.75,1052.75,1060.25,-2.75,-0.26%,1913,27183
2024-09-19,1063.5,1067.75,1057.75,1063,-0.5,-0.05%,1893,27098
2024-09-18,1058.5,1072.5,1058.5,1063.5,5,+0.47%,2866,26851
2024-09-17,1056.25,1061.5,1055.25,1058.5,1.25,+0.12%,1107,26610
2024-09-16,1058,1061.5,1051.75,1057.25,-0.75,-0.07%,1324,26393
2024-09-13,1061.5,1068,1054.5,1058,-2.5,-0.24%,2077,26207
2024-09-12,1051,1063.5,1048.75,1060.5,8.5,+0.81%,2979,25839
2024-09-11,1045.75,1057.25,1045.75,1052,4.5,+0.43%,2450,25169
2024-09-10,1061.5,1063,1045.5,1047.5,-15.5,-1.46%,1654,24453
2024-09-09,1049.25,1064.5,1047.5,1063,12.25,+1.17%,2664,24191
2024-09-06,1067,1073.25,1049.5,1050.75,-16.5,-1.55%,2605,24274
2024-09-05,1062.25,1067.75,1055.5,1067.25,2.25,+0.21%,2443,24422
2024-09-04,1055.75,1065.25,1046.5,1065,8,+0.76%,2852,24097
2024-09-03,1045.25,1066.5,1043.5,1057,9.75,+0.93%,2733,23893
2024-08-30,1038.75,1051,1037.75,1047.25,7.25,+0.70%,3707,23611
2024-08-29,1026.75,1040.25,1026.75,1040,10.25,+1.00%,2715,23314
2024-08-28,1034,1035.5,1026,1029.75,-4.75,-0.46%,1868,22534
2024-08-27,1029,1037.75,1028,1034.5,4.25,+0.41%,2913,22164
2024-08-26,1020.5,1031.25,1017.25,1030.25,3.75,+0.37%,3976,21972
2024-08-23,1017,1027,1017,1026.5,9.5,+0.93%,2039,20709
2024-08-22,1034,1035.25,1015.75,1017,-16.5,-1.60%,1561,20152
2024-08-21,1030.75,1037.75,1030,1033.5,1.5,+0.15%,1434,19883
2024-08-20,1030,1038,1025.5,1032,1,+0.10%,1303,19493
2024-08-19,1016.75,1031.75,1016.75,1031,14.25,+1.40%,1755,19122
2024-08-16,1024.75,1026.75,1014.25,1016.75,-8.,-0.78%,2520,18548
2024-08-15,1024.25,1034,1024,1024.75,0.5,+0.05%,1410,17913
2024-08-14,1016.5,1027.75,1013,1024.25,5.25,+0.52%,2070,17822
2024-08-13,1038,1039.5,1017.25,1019,-19.,-1.83%,2565,17124
2024-08-12,1044,1044,1025.75,1038,-8.25,-0.79%,2538,16438
2024-08-09,1050.75,1056.75,1044.5,1046.25,-5.25,-0.50%,1099,15962
2024-08-08,1054.5,1060.75,1050.5,1051.5,-4.25,-0.40%,1305,15804
2024-08-07,1063.75,1066,1053.75,1055.75,-8.75,-0.82%,351,15418
2024-08-06,1073.25,1074.25,1057,1064.5,-8.75,-0.82%,683,15374
2024-08-05,1067.25,1076.5,1058.5,1073.25,4.75,+0.44%,1562,15278
2024-08-02,1056,1070.5,1055.75,1068.5,12.5,+1.18%,1746,15385
2024-08-01,1065.25,1067,1052.25,1056,-8.5,-0.80%,1639,15221
2024-07-31,1057,1067.25,1056.25,1064.5,7,+0.66%,2285,15364
2024-07-30,1067.5,1067.5,1053.5,1057.5,-12.25,-1.15%,1398,15722
2024-07-29,1070,1070.25,1050.5,1069.75,-2.,-0.19%,2151,15759
2024-07-26,1093.75,1095.75,1069.75,1071.75,-22.5,-2.06%,2134,15819
2024-07-25,1078,1097.5,1074,1094.25,16.25,+1.51%,1360,16010
2024-07-24,1084,1089.25,1075.75,1078,-8.,-0.74%,1462,15751
2024-07-23,1083.5,1095.25,1079,1086,3,+0.28%,2262,15379
2024-07-22,1062.25,1083.75,1061,1083,26.75,+2.53%,1669,14855
2024-07-19,1065.75,1069.25,1056,1056.25,-10.,-0.94%,1449,14742
2024-07-18,1064.75,1069.5,1057.5,1066.25,1.25,+0.12%,1367,14643
2024-07-17,1071.25,1075.75,1063.5,1065,-4.5,-0.42%,2002,14429
2024-07-16,1069,1075.25,1066.5,1069.5,1.5,+0.14%,1833,13718
2024-07-15,1080.75,1088,1065,1068,-22.25,-2.04%,2889,13322
2024-07-12,1085.25,1094,1081.5,1090.25,4.75,+0.44%,1733,13149
2024-07-11,1085,1091.25,1081.5,1085.5,-0.25,-0.02%,1001,13126
2024-07-10,1096.75,1102,1084.75,1085.75,-14.25,-1.30%,1146,12999
2024-07-09,1115,1115.75,1098.25,1100,-12.75,-1.15%,1429,12767
2024-07-08,1129.5,1129.5,1108.5,1112.75,-16.75,-1.48%,1527,12626
2024-07-05,1120,1131.75,1116.5,1129.5,6.75,+0.60%,1178,12544
2024-07-03,1113.5,1126.25,1110.75,1122.75,11.5,+1.03%,1021,12420
2024-07-02,1114,1124.5,1109.25,1111.25,-2.75,-0.25%,3090,12167
2024-07-01,1097.5,1114.75,1097.5,1114,12.5,+1.13%,1119,10942
2024-06-28,1099.75,1114,1096.25,1101.5,3.5,+0.32%,1994,10601
2024-06-27,1102.25,1106,1095,1098,-3.75,-0.34%,959,10262
2024-06-26,1105.5,1110.5,1100,1101.75,-3.5,-0.32%,878,9987
2024-06-25,1115.5,1118.75,1101.5,1105.25,-13.25,-1.18%,1482,9988
2024-06-24,1111,1119.75,1105.5,1118.5,8.5,+0.77%,598,9925
2024-06-21,1114,1117.5,1108.75,1110,-4.25,-0.38%,1529,9923
2024-06-20,1120.75,1123.75,1113,1114.25,-6.25,-0.56%,1709,9381
2024-06-18,1121.5,1127,1119.25,1120.5,-0.5,-0.04%,1110,9341
2024-06-17,1131.5,1134.5,1120.5,1121,-14.,-1.23%,512,9441
2024-06-14,1138.5,1142,1133.25,1135,-6.,-0.53%,1056,9494
2024-06-13,1135,1141.25,1131,1141,5.75,+0.51%,454,9525
2024-06-12,1141.75,1145.5,1131,1135.25,-7.25,-0.63%,1378,9614
2024-06-11,1145,1149.5,1140.75,1142.5,-4.,-0.35%,229,9419
2024-06-10,1147.5,1150,1142,1146.5,0,0.00%,228,9415
2024-06-07,1151.25,1153.75,1142,1146.5,-5.75,-0.50%,357,9425
2024-06-06,1144.25,1156,1144.25,1152.25,9.75,+0.85%,404,9336
2024-06-05,1149.25,1154.5,1140.75,1142.5,-5.25,-0.46%,349,9306
2024-06-04,1153.5,1157,1146.25,1147.75,-5.25,-0.46%,324,9257
2024-06-03,1166.25,1167,1148.5,1153,-14.5,-1.24%,1092,9257
2024-05-31,1173.25,1181,1164.25,1167.5,-3.75,-0.32%,656,9504
2024-05-30,1179.25,1183.5,1170.25,1171.25,-8.75,-0.74%,473,9304
2024-05-29,1186.25,1186.25,1179.25,1180,-5.5,-0.46%,522,9212
2024-05-28,1190.75,1192,1183,1185.5,-2.5,-0.21%,563,9078
2024-05-24,1188.75,1191.5,1185,1188,-0.75,-0.06%,380,8972
2024-05-23,1191,1198,1187.25,1188.75,-2.75,-0.23%,546,8867
2024-05-22,1190,1194.5,1189.75,1191.5,1,+0.08%,615,8944
2024-05-21,1191.25,1193,1185,1190.5,0,0.00%,462,8856
2024-05-20,1180,1195.5,1178.75,1190.5,8.75,+0.74%,405,8677
2024-05-17,1183.75,1191.5,1179.5,1181.75,-1.,-0.08%,469,8610
2024-05-16,1185,1189.5,1181.75,1182.75,-3.75,-0.32%,336,8537
2024-05-15,1192.25,1200,1184,1186.5,-4.5,-0.38%,727,8490
2024-05-14,1196,1197.75,1187.25,1191,-6.,-0.50%,396,8390
2024-05-13,1186.25,1199,1185.25,1197,7.5,+0.63%,554,8286
2024-05-10,1187.5,1193.5,1178.25,1189.5,4.75,+0.40%,1511,8196
2024-05-09,1192.5,1197,1181.75,1184.75,-7.75,-0.65%,661,7989
2024-05-08,1201,1201,1191.25,1192.5,-10.75,-0.89%,704,7843
2024-05-07,1193,1203.75,1187.25,1203.25,9,+0.75%,1039,7809
2024-05-06,1177,1197,1171.75,1194.25,16.75,+1.42%,1357,7479
2024-05-03,1168.5,1178.25,1168.5,1177.5,7.25,+0.62%,367,6949
2024-05-02,1157,1173.75,1157,1170.25,14.75,+1.28%,948,6956
2024-05-01,1149,1155.75,1145,1155.5,5.25,+0.46%,318,6360
2024-04-30,1163.5,1166,1146.75,1150.25,-15.5,-1.33%,188,6187
2024-04-29,1168.75,1172.25,1162,1165.75,2.25,+0.19%,143,6160
2024-04-26,1161,1165.75,1157.5,1163.5,3,+0.26%,212,6093
2024-04-25,1150.75,1163,1149.5,1160.5,2.5,+0.22%,246,5982
2024-04-24,1160.25,1163.25,1155.75,1158,-0.5,-0.04%,367,5837
2024-04-23,1156.25,1165,1154.25,1158.5,0.75,+0.06%,159,5832
2024-04-22,1145,1160.75,1143.25,1157.75,9,+0.78%,102,5818
2024-04-19,1141.25,1153.5,1139,1148.75,8.5,+0.75%,167,5839
2024-04-18,1144.5,1145.5,1137.5,1140.25,-7.,-0.61%,447,5863
2024-04-17,1145.75,1149.75,1141.75,1147.25,1.75,+0.15%,90,5853
2024-04-16,1147.75,1153.25,1142.75,1145.5,-6.5,-0.56%,312,5785
2024-04-15,1148.25,1152,1148.25,1152,-6.,-0.52%,63,5685
2024-04-12,1155,1164,1147.25,1158,7,+0.61%,151,5657
2024-04-11,1155,1156.75,1142.75,1151,-4.75,-0.41%,219,5638
2024-04-10,1157.75,1163,1152.5,1155.75,-6.,-0.52%,251,5506
2024-04-09,1165,1169.75,1160.25,1161.75,-3.5,-0.30%,200,5332
2024-04-08,1165.5,1167.75,1162,1165.25,-1.,-0.09%,83,5235
2024-04-05,1166,1172.5,1164.75,1166.25,-3.25,-0.28%,227,5168
2024-04-04,1166,1171.25,1162.5,1169.5,1,+0.09%,170,5080
2024-04-03,1162.25,1173.25,1157.75,1168.5,6.75,+0.58%,452,4984
2024-04-02,1164,1172.75,1156.75,1161.75,0.5,+0.04%,260,4850
2024-04-01,1162.75,1170.25,1158.25,1161.25,-1.5,-0.13%,182,4677
2024-03-28,1149.25,1168,1142,1162.75,10.25,+0.89%,692,4623
2024-03-27,1159,1159,1151.75,1152.5,-8.,-0.69%,448,4472
2024-03-26,1164.5,1166.75,1159.25,1160.5,-9.,-0.77%,270,4282
2024-03-25,1165,1171.5,1156.25,1169.5,9.25,+0.80%,71,4282
2024-03-22,1174.25,1174.25,1159.5,1160.25,-16.5,-1.40%,201,4297
2024-03-21,1175.75,1186.5,1165.25,1176.75,0.5,+0.04%,309,4309
2024-03-20,1168.5,1177.25,1167.5,1176.25,12.75,+1.10%,97,4282
2024-03-19,1161.5,1165,1157,1163.5,1.75,+0.15%,48,4254
2024-03-18,1167,1174.5,1160.75,1161.75,-8.25,-0.71%,140,4249
2024-03-15,1160.75,1172.5,1156.25,1170,2.5,+0.21%,172,4184
2024-03-14,1164.5,1174.75,1163,1167.5,0,0.00%,241,4143
2024-03-13,1165.75,1167.75,1156.5,1167.5,-0.25,-0.02%,477,4040
2024-03-12,1153.75,1168.25,1150.25,1167.75,15,+1.30%,353,3832
2024-03-11,1153,1155.75,1148,1152.75,-1.,-0.09%,34,3719
2024-03-08,1136.5,1154.5,1131.25,1153.75,16,+1.41%,542,3709
2024-03-07,1137.25,1143,1134.75,1137.75,6.75,+0.60%,59,3716
2024-03-06,1133.5,1133.5,1128.75,1131,-2.,-0.18%,111,3723
2024-03-05,1129,1136.75,1129,1133,-1.5,-0.13%,153,3650
2024-03-04,1130.5,1137.75,1130,1134.5,5.5,+0.49%,81,3542
2024-03-01,1127.5,1132.5,1118.75,1129,7.5,+0.67%,173,3519
2024-02-29,1123.75,1128,1116.75,1121.5,-3.,-0.27%,134,3503
2024-02-28,1117,1127.5,1116.75,1124.5,3.5,+0.31%,54,3440
2024-02-27,1120,1135.25,1120,1121,0,0.00%,257,3433
2024-02-26,1120.25,1127,1117,1121,-2.25,-0.20%,202,3312
2024-02-23,1131.25,1134.25,1120.75,1123.25,-3.,-0.27%,509,3199
2024-02-22,1135,1141.25,1126.25,1126.25,-9.25,-0.81%,212,3055
