Time,Open,High,Low,Last,Change,%Change,Volume
2015-09-28,3.9663,4.09815,3.9652,4.09633,0.12974,+3.27%,912
2015-09-25,3.9322,3.98904,3.89105,3.96659,-0.01169,-0.29%,1051
2015-09-24,4.1734,4.23409,3.97047,3.97828,-0.19048,-4.57%,1025
2015-09-23,4.0461,4.16876,4.01904,4.16876,0.12105,+2.99%,976
2015-09-22,3.9836,4.05549,3.97977,4.04771,0.06804,+1.71%,705
2015-09-21,3.9438,3.98795,3.93635,3.97967,0.03992,+1.01%,678
2015-09-18,3.8943,3.9523,3.8735,3.93975,0.05465,+1.41%,787
2015-09-17,3.8257,3.89566,3.82524,3.8851,0.05585,+1.46%,735
2015-09-16,3.8582,3.85988,3.82041,3.82925,-0.02265,-0.59%,613
2015-09-15,3.8148,3.87373,3.80514,3.8519,0.03823,+1.00%,727
2015-09-14,3.8722,3.88156,3.8079,3.81367,-0.05788,-1.50%,682
2015-09-11,3.8447,3.88149,3.82803,3.87155,0.02124,+0.55%,678
2015-09-10,3.7758,3.89038,3.77515,3.85031,0.06904,+1.83%,793
2015-09-09,3.8153,3.81729,3.76876,3.78127,-0.03718,-0.97%,765
2015-09-08,3.8345,3.8364,3.78329,3.81845,-0.01693,-0.44%,694
2015-09-07,3.8383,3.83986,3.83538,3.83538,-0.00246,-0.06%,341
2015-09-04,3.7371,3.85163,3.73482,3.83784,0.09927,+2.66%,744
2015-09-03,3.7561,3.80481,3.7358,3.73857,-0.01499,-0.40%,770
2015-09-02,3.6988,3.76263,3.68844,3.75356,0.06226,+1.69%,720
2015-09-01,3.6176,3.69197,3.6176,3.6913,0.06608,+1.82%,748
2015-08-31,3.5791,3.672,3.57851,3.62522,0.04604,+1.29%,621
2015-08-28,3.5487,3.59214,3.548,3.57918,0.03005,+0.85%,672
2015-08-27,3.5933,3.59437,3.54107,3.54913,-0.04408,-1.23%,807
2015-08-26,3.6142,3.64233,3.5927,3.59321,-0.01564,-0.43%,945
2015-08-25,3.5493,3.60885,3.52066,3.60885,0.05529,+1.56%,865
2015-08-24,3.4961,3.56008,3.49577,3.55356,0.0577,+1.65%,797
2015-08-21,3.4564,3.49774,3.45073,3.49586,0.03864,+1.12%,688
2015-08-20,3.4883,3.50076,3.44923,3.45722,-0.02768,-0.79%,601
2015-08-19,3.4645,3.50241,3.46341,3.4849,0.0228,+0.66%,577
2015-08-18,3.4775,3.49622,3.45667,3.4621,-0.01569,-0.45%,514
2015-08-17,3.4779,3.49498,3.46419,3.47779,-0.00125,-0.04%,476
2015-08-14,3.5176,3.51988,3.46258,3.47904,-0.03702,-1.05%,555
2015-08-13,3.478,3.51706,3.47167,3.51606,0.03975,+1.14%,611
2015-08-12,3.4726,3.49292,3.45363,3.47631,0.00054,+0.02%,657
2015-08-11,3.4321,3.50734,3.4321,3.47577,0.03626,+1.05%,618
2015-08-10,3.5034,3.51307,3.43951,3.43951,-0.06438,-1.84%,470
2015-08-07,3.5308,3.552,3.49581,3.50389,-0.02531,-0.72%,656
2015-08-06,3.4846,3.55807,3.48256,3.5292,0.04435,+1.27%,620
2015-08-05,3.4667,3.49102,3.45475,3.48485,0.02208,+0.64%,539
2015-08-04,3.4482,3.48077,3.43552,3.46277,0.0133,+0.39%,589
2015-08-03,3.4189,3.45106,3.41845,3.44947,0.03159,+0.92%,495
2015-07-31,3.3708,3.423,3.34806,3.41788,0.04837,+1.44%,675
2015-07-30,3.327,3.37491,3.32319,3.36951,0.04552,+1.37%,536
2015-07-29,3.353,3.36094,3.31831,3.32399,-0.03252,-0.97%,594
2015-07-28,3.3605,3.41849,3.34836,3.35651,-0.00186,-0.06%,655
2015-07-27,3.3552,3.36827,3.3485,3.35837,0.00856,+0.26%,469
2015-07-24,3.2822,3.34981,3.2822,3.34981,0.06309,+1.92%,553
2015-07-23,3.2171,3.29031,3.2171,3.28672,0.06569,+2.04%,576
2015-07-22,3.1688,3.22555,3.1688,3.22103,0.05253,+1.66%,530
2015-07-21,3.1934,3.19519,3.16529,3.1685,-0.02682,-0.84%,474
2015-07-20,3.1875,3.21697,3.18585,3.19532,0.00767,+0.24%,446
2015-07-17,3.1538,3.19165,3.14966,3.18765,0.03626,+1.15%,525
2015-07-16,3.1334,3.15174,3.12966,3.15139,0.01752,+0.56%,553
2015-07-15,3.1377,3.15665,3.13203,3.13387,-0.00159,-0.05%,530
2015-07-14,3.1309,3.13916,3.11628,3.13546,0.00662,+0.21%,550
2015-07-13,3.1576,3.16986,3.12839,3.12884,-0.02888,-0.91%,541
2015-07-10,3.2181,3.22229,3.15772,3.15772,-0.05979,-1.86%,679
2015-07-09,3.2325,3.23443,3.21029,3.21751,-0.01436,-0.44%,476
2015-07-08,3.1821,3.23187,3.1782,3.23187,0.05365,+1.69%,660
2015-07-07,3.1354,3.19091,3.13363,3.17822,0.04263,+1.36%,558
2015-07-06,3.1302,3.14853,3.1302,3.13559,0.00639,+0.20%,491
2015-07-03,3.0958,3.13492,3.09453,3.1292,0.03488,+1.13%,472
2015-07-02,3.1433,3.15339,3.09365,3.09432,-0.04778,-1.52%,535
2015-07-01,3.1071,3.1421,3.09761,3.1421,0.03582,+1.15%,540
2015-06-30,3.1158,3.12144,3.08913,3.10628,-0.00953,-0.31%,622
2015-06-29,3.1257,3.14178,3.10838,3.11581,-0.01037,-0.33%,614
2015-06-26,3.1251,3.13224,3.11872,3.12618,0.00305,+0.10%,500
2015-06-25,3.0934,3.12313,3.08321,3.12313,0.02712,+0.88%,534
2015-06-24,3.0726,3.09635,3.07051,3.09601,0.02072,+0.67%,545
2015-06-23,3.0796,3.10692,3.07529,3.07529,-0.00355,-0.12%,585
2015-06-22,3.0944,3.09826,3.0679,3.07884,-0.015,-0.48%,455
2015-06-19,3.0569,3.09565,3.0569,3.09384,0.03705,+1.21%,623
2015-06-18,3.0528,3.05746,3.03701,3.05679,0.00399,+0.13%,653
2015-06-17,3.0873,3.09771,3.0528,3.0528,-0.03361,-1.09%,548
2015-06-16,3.122,3.1293,3.08624,3.08641,-0.03581,-1.15%,638
2015-06-15,3.1154,3.12785,3.09366,3.12222,0.00593,+0.19%,680
2015-06-12,3.0881,3.11969,3.0869,3.11629,0.02382,+0.77%,638
2015-06-11,3.1159,3.16079,3.09247,3.09247,-0.01878,-0.60%,639
2015-06-10,3.0931,3.11125,3.06543,3.11125,0.01533,+0.50%,635
2015-06-09,3.1075,3.11546,3.09063,3.09592,-0.01111,-0.36%,647
2015-06-08,3.1383,3.14394,3.10659,3.10703,-0.03229,-1.03%,540
2015-06-05,3.1391,3.17622,3.12336,3.13932,-0.00309,-0.10%,691
2015-06-04,3.129,3.14374,3.129,3.14241,0.01273,+0.41%,552
2015-06-03,3.1276,3.13874,3.10464,3.12968,0.00101,+0.03%,711
2015-06-02,3.1668,3.17243,3.12616,3.12867,-0.03378,-1.07%,656
2015-06-01,3.1723,3.20008,3.16234,3.16245,-0.01194,-0.38%,484
2015-05-29,3.1562,3.18666,3.14419,3.17439,0.01762,+0.56%,658
2015-05-28,3.1371,3.17843,3.1371,3.15677,0.01709,+0.54%,667
2015-05-27,3.1487,3.17743,3.13968,3.13968,-0.0073,-0.23%,568
2015-05-26,3.0954,3.14698,3.09277,3.14698,0.05232,+1.69%,575
2015-05-25,3.0903,3.12335,3.08901,3.09466,0.00426,+0.14%,426
2015-05-22,3.0373,3.09255,3.03363,3.0904,0.0528,+1.74%,635
2015-05-21,2.9996,3.03865,2.99924,3.0376,0.03807,+1.27%,551
2015-05-20,3.0354,3.04022,2.99925,2.99953,-0.03364,-1.11%,601
2015-05-19,3.004,3.03433,3.00332,3.03317,0.02231,+0.74%,587
2015-05-18,2.993,3.02174,2.99274,3.01086,0.01833,+0.61%,475
2015-05-15,2.99,3.00551,2.97532,2.99253,0.00109,+0.04%,549
2015-05-14,3.0336,3.0366,2.98935,2.99144,-0.04221,-1.39%,746
2015-05-13,3.0161,3.03575,2.99171,3.03365,0.01798,+0.60%,547
2015-05-12,3.0554,3.06554,3.01566,3.01567,-0.03387,-1.11%,555
2015-05-11,2.971,3.04954,2.971,3.04954,0.07713,+2.59%,417
2015-05-08,3.0229,3.03108,2.97241,2.97241,-0.05084,-1.68%,609
2015-05-07,3.0305,3.05014,3.01892,3.02325,-0.01619,-0.53%,511
2015-05-06,3.0504,3.0616,3.0249,3.03944,-0.01629,-0.53%,669
2015-05-05,3.0788,3.08321,3.04704,3.05573,-0.02493,-0.81%,778
2015-05-04,3.014,3.08397,3.01083,3.08066,0.06663,+2.21%,573
2015-05-01,3.0127,3.0173,3.01084,3.01403,0.00376,+0.12%,301
2015-04-30,2.9546,3.01036,2.9513,3.01027,0.05744,+1.95%,545
2015-04-29,2.9331,2.95283,2.92155,2.95283,0.01801,+0.61%,508
2015-04-28,2.916,2.93513,2.88572,2.93482,0.01875,+0.64%,462
2015-04-27,2.9495,2.95054,2.90169,2.91607,-0.03343,-1.13%,412
2015-04-24,2.9677,2.97944,2.9495,2.9495,-0.02383,-0.80%,504
2015-04-23,3.0026,3.02117,2.97329,2.97333,-0.03156,-1.05%,490
2015-04-22,3.0302,3.03072,2.99927,3.00489,-0.02543,-0.84%,495
2015-04-21,3.0263,3.0308,3.02604,3.03032,0.00482,+0.16%,428
2015-04-20,3.0364,3.04665,3.02388,3.0255,-0.0113,-0.37%,446
2015-04-17,3.0166,3.06253,3.0097,3.0368,0.02119,+0.70%,562
2015-04-16,3.0241,3.03076,3.00538,3.01561,-0.01185,-0.39%,584
2015-04-15,3.0601,3.08181,3.02746,3.02746,-0.03146,-1.03%,572
2015-04-14,3.1193,3.12066,3.05826,3.05892,-0.0609,-1.95%,475
2015-04-13,3.0674,3.11993,3.0674,3.11982,0.04887,+1.59%,427
2015-04-10,3.0557,3.08124,3.05502,3.07095,0.01184,+0.39%,497
2015-04-09,3.0464,3.06388,3.03072,3.05911,0.00972,+0.32%,488
2015-04-08,3.1252,3.12588,3.04939,3.04939,-0.0805,-2.57%,481
2015-04-07,3.1121,3.1348,3.10082,3.12989,0.01892,+0.61%,452
2015-04-06,3.1222,3.1222,3.08335,3.11097,-0.01341,-0.43%,248
2015-04-02,3.1638,3.17089,3.11986,3.12438,-0.04071,-1.29%,551
2015-04-01,3.191,3.19186,3.14676,3.16509,-0.02325,-0.73%,612
2015-03-31,3.2258,3.24977,3.18509,3.18834,-0.03589,-1.11%,620
2015-03-30,3.2412,3.27145,3.21278,3.22423,-0.01828,-0.56%,491
2015-03-27,3.181,3.24251,3.17893,3.24251,0.05752,+1.81%,622
2015-03-26,3.1979,3.20435,3.18189,3.18499,-0.01046,-0.33%,587
2015-03-25,3.1312,3.19585,3.1239,3.19545,0.06903,+2.21%,592
2015-03-24,3.1301,3.15388,3.10689,3.12642,-0.00759,-0.24%,590
2015-03-23,3.2288,3.2288,3.13401,3.13401,-0.09275,-2.87%,511
2015-03-20,3.2835,3.30957,3.20626,3.22676,-0.06287,-1.91%,623
2015-03-19,3.2061,3.29517,3.20605,3.28963,0.08693,+2.71%,786
2015-03-18,3.2396,3.26914,3.19434,3.2027,-0.02769,-0.86%,623
2015-03-17,3.2418,3.27422,3.22927,3.23039,-0.00899,-0.28%,562
2015-03-16,3.2447,3.24701,3.21033,3.23938,-0.00342,-0.11%,485
2015-03-13,3.1654,3.26092,3.16222,3.2428,0.08125,+2.57%,651
2015-03-12,3.1225,3.16155,3.08981,3.16155,0.03822,+1.22%,616
2015-03-11,3.0999,3.12999,3.0873,3.12333,0.02707,+0.87%,549
2015-03-10,3.1197,3.15727,3.09597,3.09626,-0.02413,-0.77%,515
2015-03-09,3.0579,3.12166,3.0579,3.12039,0.06306,+2.06%,430
2015-03-06,2.9985,3.05733,2.99178,3.05733,0.05921,+1.97%,504
2015-03-05,2.9733,3.00872,2.9714,2.99812,0.0193,+0.65%,458
2015-03-04,2.9279,2.99002,2.9265,2.97882,0.05321,+1.82%,467
2015-03-03,2.8887,2.92561,2.8887,2.92561,0.03656,+1.27%,399
2015-03-02,2.8356,2.88964,2.83522,2.88905,0.0517,+1.82%,369
2015-02-27,2.9043,2.9104,2.83735,2.83735,-0.06159,-2.12%,507
2015-02-26,2.8684,2.89894,2.8491,2.89894,0.03207,+1.12%,432
2015-02-25,2.8323,2.87532,2.82922,2.86687,0.02375,+0.84%,443
2015-02-24,2.8751,2.88143,2.84312,2.84312,-0.03072,-1.07%,317
2015-02-23,2.8644,2.8925,2.86437,2.87384,0.00942,+0.33%,391
2015-02-20,2.8664,2.87572,2.85472,2.86442,-0.00129,-0.05%,510
2015-02-19,2.8341,2.86571,2.8338,2.86571,0.03201,+1.13%,443
2015-02-18,2.8259,2.84107,2.82564,2.8337,0.00771,+0.27%,398
2015-02-17,2.8308,2.83113,2.8259,2.82599,-0.00432,-0.15%,357
2015-02-16,2.8311,2.83118,2.82929,2.83031,-0.00012,0.00%,273
2015-02-13,2.8178,2.84764,2.816,2.83043,0.01177,+0.42%,444
2015-02-12,2.866,2.87094,2.81866,2.81866,-0.04728,-1.65%,548
2015-02-11,2.8307,2.87295,2.83056,2.86594,0.03555,+1.26%,527
2015-02-10,2.7662,2.83128,2.76602,2.83039,0.06364,+2.30%,457
2015-02-09,2.7788,2.78709,2.76675,2.76675,-0.01128,-0.41%,423
2015-02-06,2.7417,2.77803,2.74133,2.77803,0.03686,+1.34%,477
2015-02-05,2.738,2.7489,2.72757,2.74117,0.00297,+0.11%,482
2015-02-04,2.6921,2.74253,2.69032,2.7382,0.04573,+1.70%,499
2015-02-03,2.7228,2.72415,2.68961,2.69247,-0.02972,-1.09%,533
2015-02-02,2.6788,2.72219,2.66796,2.72219,0.04341,+1.62%,391
2015-01-30,2.5997,2.68435,2.59952,2.67878,0.078,+3.00%,441
2015-01-29,2.5729,2.60907,2.57218,2.60078,0.02805,+1.09%,406
2015-01-28,2.5687,2.58389,2.56768,2.57273,0.00367,+0.14%,439
2015-01-27,2.5796,2.58743,2.566,2.56906,-0.01124,-0.44%,490
2015-01-26,2.5762,2.59558,2.5762,2.5803,0.00397,+0.15%,369
2015-01-23,2.5709,2.58987,2.57063,2.57633,0.00529,+0.21%,525
2015-01-22,2.597,2.59733,2.55473,2.57104,-0.02558,-0.99%,533
2015-01-21,2.6078,2.61118,2.58847,2.59662,-0.01203,-0.46%,441
2015-01-20,2.6472,2.64868,2.60865,2.60865,-0.03871,-1.46%,391
2015-01-19,2.6175,2.65293,2.61684,2.64736,0.02988,+1.14%,330
2015-01-16,2.6387,2.63894,2.61548,2.61748,-0.02132,-0.81%,329
2015-01-15,2.6153,2.63881,2.60068,2.6388,0.02435,+0.93%,501
2015-01-14,2.6395,2.64434,2.60659,2.61445,-0.02457,-0.93%,421
2015-01-13,2.6674,2.67274,2.62883,2.63902,-0.02867,-1.07%,387
2015-01-12,2.6251,2.6684,2.6251,2.66769,0.04005,+1.52%,409
2015-01-09,2.6599,2.66632,2.62764,2.62764,-0.03292,-1.24%,429
2015-01-08,2.6796,2.69497,2.66056,2.66056,-0.02007,-0.75%,354
2015-01-07,2.6967,2.69935,2.6746,2.68063,-0.01624,-0.60%,423
2015-01-06,2.7033,2.71337,2.69252,2.69687,-0.00733,-0.27%,390
2015-01-05,2.6913,2.72348,2.68986,2.7042,0.01373,+0.51%,350
2015-01-02,2.654,2.6999,2.6532,2.69047,0.03631,+1.37%,402
2014-12-31,2.655,2.65503,2.65402,2.65416,-0.00057,-0.02%,337
2014-12-30,2.7,2.7,2.6483,2.65473,-0.04613,-1.71%,462
2014-12-29,2.6902,2.70375,2.66612,2.70086,0.00912,+0.34%,329
2014-12-26,2.6927,2.69298,2.6867,2.69174,-0.00034,-0.01%,298
2014-12-24,2.693,2.693,2.69117,2.69208,-0.00227,-0.08%,326
2014-12-23,2.6613,2.70206,2.65586,2.69435,0.03322,+1.25%,392
2014-12-22,2.6548,2.66113,2.64606,2.66113,0.00497,+0.19%,340
2014-12-19,2.6593,2.66011,2.64533,2.65616,-0.00306,-0.12%,449
2014-12-18,2.7121,2.71231,2.64769,2.65922,-0.05267,-1.94%,460
2014-12-17,2.7353,2.74048,2.67461,2.71189,-0.02379,-0.87%,489
2014-12-16,2.6927,2.74929,2.68983,2.73568,0.04466,+1.66%,548
2014-12-15,2.6513,2.69102,2.65118,2.69102,0.03985,+1.50%,395
2014-12-12,2.6467,2.66856,2.64636,2.65117,0.00449,+0.17%,466
2014-12-11,2.6129,2.64668,2.61265,2.64668,0.03386,+1.30%,456
2014-12-10,2.5923,2.61282,2.58814,2.61282,0.02054,+0.79%,405
2014-12-09,2.5971,2.60333,2.58872,2.59228,-0.00663,-0.26%,409
2014-12-08,2.5871,2.61015,2.58553,2.59891,0.01296,+0.50%,338
2014-12-05,2.5884,2.6017,2.57582,2.58595,-0.00156,-0.06%,460
2014-12-04,2.5493,2.58751,2.54897,2.58751,0.03794,+1.49%,495
2014-12-03,2.5646,2.57824,2.54957,2.54957,-0.01686,-0.66%,479
2014-12-02,2.5569,2.57309,2.5565,2.56643,0.00946,+0.37%,448
2014-12-01,2.5627,2.56681,2.5478,2.55697,-0.00567,-0.22%,288
2014-11-28,2.5271,2.57305,2.52682,2.56264,0.03616,+1.43%,451
2014-11-27,2.4978,2.52648,2.49567,2.52648,0.02848,+1.14%,452
2014-11-26,2.5269,2.52724,2.49472,2.498,-0.02879,-1.14%,467
2014-11-25,2.5431,2.5431,2.51867,2.52679,-0.01641,-0.65%,426
2014-11-24,2.5119,2.54506,2.50899,2.5432,0.03148,+1.25%,383
2014-11-21,2.57,2.57011,2.51129,2.51172,-0.0583,-2.27%,512
2014-11-20,2.5688,2.57003,2.56851,2.57002,0.0013,+0.05%,361
2014-11-19,2.5788,2.5899,2.56686,2.56872,-0.01123,-0.44%,474
2014-11-18,2.6048,2.60493,2.57995,2.57995,-0.0243,-0.93%,413
2014-11-17,2.5974,2.61037,2.58396,2.60425,0.00601,+0.23%,363
2014-11-14,2.5857,2.62016,2.58546,2.59824,0.01208,+0.47%,470
2014-11-13,2.5648,2.59246,2.5614,2.58616,0.02217,+0.86%,399
2014-11-12,2.5542,2.56399,2.53807,2.56399,0.00913,+0.36%,409
2014-11-11,2.5491,2.56244,2.54709,2.55486,0.00608,+0.24%,358
2014-11-10,2.5558,2.55608,2.53269,2.54878,-0.00682,-0.27%,449
2014-11-07,2.5666,2.57842,2.55013,2.5556,-0.011,-0.43%,499
2014-11-06,2.5016,2.5667,2.50133,2.5666,0.06318,+2.52%,520
2014-11-05,2.494,2.51522,2.49321,2.50342,0.0096,+0.38%,590
2014-11-04,2.4932,2.52257,2.49208,2.49382,0.00094,+0.04%,665
2014-11-03,2.475,2.49883,2.46181,2.49288,0.0202,+0.82%,427
2014-10-31,2.3995,2.47268,2.3995,2.47268,0.07247,+3.02%,314
2014-10-30,2.4574,2.45819,2.40021,2.40021,-0.05577,-2.27%,287
2014-10-29,2.4565,2.45881,2.43325,2.45598,-0.00691,-0.28%,255
2014-10-28,2.5194,2.51984,2.46289,2.46289,-0.05627,-2.23%,269
2014-10-27,2.4668,2.52992,2.4668,2.51916,0.05023,+2.03%,206
2014-10-24,2.4968,2.4968,2.45923,2.46893,-0.02931,-1.17%,253
2014-10-23,2.4841,2.50506,2.48381,2.49824,0.01577,+0.64%,264
2014-10-22,2.4791,2.48247,2.47182,2.48247,0.00521,+0.21%,276
2014-10-21,2.4592,2.48445,2.4592,2.47726,0.01674,+0.68%,254
2014-10-20,2.4344,2.46098,2.43282,2.46052,0.02827,+1.16%,238
2014-10-17,2.4684,2.4684,2.43225,2.43225,-0.03053,-1.24%,345
2014-10-16,2.4532,2.48101,2.4522,2.46278,0.01525,+0.62%,354
2014-10-15,2.3978,2.44753,2.39528,2.44753,0.04996,+2.08%,287
2014-10-14,2.3897,2.39757,2.3897,2.39757,0.0108,+0.45%,272
2014-10-13,2.4248,2.42638,2.38051,2.38677,-0.03575,-1.48%,255
2014-10-10,2.3962,2.42252,2.39479,2.42252,0.02993,+1.25%,302
2014-10-09,2.3744,2.39259,2.37171,2.39259,0.0137,+0.58%,317
2014-10-08,2.3941,2.41536,2.37889,2.37889,-0.01673,-0.70%,305
2014-10-07,2.4234,2.42588,2.39255,2.39562,-0.02681,-1.11%,303
2014-10-06,2.4555,2.4555,2.40806,2.42243,-0.03405,-1.39%,288
2014-10-03,2.4901,2.49731,2.45648,2.45648,-0.02749,-1.11%,337
2014-10-02,2.4801,2.48397,2.47204,2.48397,0.00442,+0.18%,273
2014-10-01,2.4443,2.47966,2.43555,2.47955,0.03415,+1.40%,265
2014-09-30,2.444,2.45376,2.44337,2.4454,-0.00417,-0.17%,275
2014-09-29,2.4174,2.44957,2.41678,2.44957,0.03411,+1.41%,213
2014-09-26,2.4244,2.43134,2.41292,2.41546,-0.00885,-0.37%,281
2014-09-25,2.3796,2.42431,2.3778,2.42431,0.04044,+1.70%,275
2014-09-24,2.4089,2.4097,2.38387,2.38387,-0.02186,-0.91%,254
2014-09-23,2.3939,2.4059,2.39115,2.40573,0.01388,+0.58%,270
2014-09-22,2.3618,2.39212,2.3618,2.39185,0.02685,+1.14%,163
2014-09-19,2.3617,2.37497,2.35695,2.365,0.00388,+0.16%,282
2014-09-18,2.3554,2.36454,2.35334,2.36112,0.01045,+0.44%,253
2014-09-17,2.3252,2.35067,2.3252,2.35067,0.02536,+1.09%,282
2014-09-16,2.3407,2.34074,2.3203,2.32531,-0.0158,-0.67%,364
2014-09-15,2.335,2.34312,2.33176,2.34111,0.00542,+0.23%,269
2014-09-12,2.2944,2.33569,2.29439,2.33569,0.04528,+1.98%,277
2014-09-11,2.2839,2.29041,2.28198,2.29041,0.00321,+0.14%,272
2014-09-10,2.2832,2.2942,2.28075,2.2872,0.00446,+0.20%,281
2014-09-09,2.2655,2.28341,2.26459,2.28274,0.01964,+0.87%,301
2014-09-08,2.2373,2.2631,2.23584,2.2631,0.02719,+1.22%,254
2014-09-05,2.2398,2.24097,2.23391,2.23591,-0.00312,-0.14%,366
2014-09-04,2.2317,2.23907,2.22874,2.23903,0.00746,+0.33%,359
2014-09-03,2.2397,2.23996,2.22771,2.23157,-0.00826,-0.37%,295
2014-09-02,2.2433,2.24983,2.23983,2.23983,-0.00112,-0.05%,278
2014-09-01,2.2316,2.24095,2.23031,2.24095,0.00689,+0.31%,232
2014-08-29,2.2391,2.2391,2.23406,2.23406,-0.00348,-0.16%,284
2014-08-28,2.2419,2.24899,2.23734,2.23754,-0.01103,-0.49%,295
2014-08-27,2.2593,2.2593,2.24857,2.24857,-0.01478,-0.65%,266
2014-08-26,2.2873,2.2873,2.26335,2.26335,-0.02199,-0.96%,260
2014-08-25,2.2746,2.28534,2.27448,2.28534,0.01115,+0.49%,100
2014-08-22,2.2639,2.27733,2.2639,2.27419,0.01339,+0.59%,278
2014-08-21,2.26,2.2608,2.2523,2.2608,0.0048,+0.21%,268
2014-08-20,2.2468,2.256,2.24353,2.256,0.00799,+0.36%,261
2014-08-19,2.2534,2.25862,2.24801,2.24801,-0.00848,-0.38%,258
2014-08-18,2.258,2.258,2.25571,2.25649,-0.00222,-0.10%,219
2014-08-15,2.2628,2.26749,2.25871,2.25871,-0.00683,-0.30%,321
2014-08-14,2.2789,2.2789,2.26482,2.26554,-0.00959,-0.42%,294
2014-08-13,2.2762,2.2762,2.26607,2.27513,0.00018,+0.01%,243
2014-08-12,2.2706,2.2773,2.2705,2.27495,0.00339,+0.15%,279
2014-08-11,2.2806,2.28124,2.271,2.27156,-0.00955,-0.42%,245
2014-08-08,2.2933,2.29831,2.28111,2.28111,-0.01036,-0.45%,233
2014-08-07,2.2671,2.2916,2.26702,2.29147,0.02289,+1.01%,331
2014-08-06,2.2778,2.28374,2.26858,2.26858,-0.00984,-0.43%,364
2014-08-05,2.2585,2.28143,2.25581,2.27842,0.02241,+0.99%,398
2014-08-04,2.2539,2.25894,2.25019,2.25601,0.0013,+0.06%,288
2014-08-01,2.263,2.26335,2.25471,2.25471,-0.01056,-0.47%,280
2014-07-31,2.2424,2.2657,2.24218,2.26527,0.02128,+0.95%,297
2014-07-30,2.2281,2.25001,2.22697,2.24399,0.0165,+0.74%,249
2014-07-29,2.2204,2.22749,2.21906,2.22749,0.00672,+0.30%,249
2014-07-28,2.2264,2.2289,2.22077,2.22077,-0.00467,-0.21%,271
2014-07-25,2.217,2.22544,2.21351,2.22544,0.00819,+0.37%,278
2014-07-24,2.2157,2.21725,2.21503,2.21725,0.00136,+0.06%,299
2014-07-23,2.2081,2.21806,2.2081,2.21589,0.00756,+0.34%,266
2014-07-22,2.2194,2.2194,2.20789,2.20833,-0.01196,-0.54%,282
2014-07-21,2.2219,2.22272,2.21876,2.22029,-0.00279,-0.13%,240
2014-07-18,2.2563,2.2565,2.22308,2.22308,-0.02808,-1.25%,303
2014-07-17,2.2202,2.25116,2.21988,2.25116,0.03091,+1.39%,294
2014-07-16,2.2171,2.22196,2.21447,2.22025,0.00273,+0.12%,262
2014-07-15,2.208,2.2203,2.20712,2.21752,0.00785,+0.36%,273
2014-07-14,2.2177,2.21798,2.20967,2.20967,-0.00843,-0.38%,235
2014-07-11,2.2189,2.22024,2.21525,2.2181,-0.00027,-0.01%,287
2014-07-10,2.2095,2.22058,2.20916,2.21837,0.00897,+0.41%,263
2014-07-09,2.2093,2.2102,2.2074,2.2094,-0.00069,-0.03%,312
2014-07-08,2.2214,2.2225,2.20998,2.21009,-0.01078,-0.49%,294
2014-07-07,2.2098,2.22087,2.20971,2.22087,0.01057,+0.48%,192
2014-07-04,2.2072,2.21162,2.2068,2.2103,0.00149,+0.07%,297
2014-07-03,2.2213,2.23129,2.20881,2.20881,-0.01009,-0.45%,274
2014-07-02,2.1988,2.2189,2.19842,2.2189,0.01932,+0.88%,260
2014-07-01,2.2088,2.21285,2.19847,2.19958,-0.00822,-0.37%,299
2014-06-30,2.1925,2.2078,2.19054,2.2078,0.01624,+0.74%,228
2014-06-27,2.1909,2.1998,2.1909,2.19156,-0.00391,-0.18%,241
2014-06-26,2.2035,2.20724,2.19547,2.19547,-0.00796,-0.36%,271
2014-06-25,2.2223,2.22264,2.20343,2.20343,-0.0179,-0.81%,257
2014-06-24,2.2142,2.22133,2.213,2.22133,0.00721,+0.33%,256
2014-06-23,2.2271,2.2271,2.2141,2.21412,-0.01353,-0.61%,152
2014-06-20,2.2196,2.23333,2.2175,2.22765,0.00807,+0.36%,286
2014-06-19,2.2248,2.2248,2.21952,2.21958,-0.01018,-0.46%,318
2014-06-18,2.2589,2.25898,2.22976,2.22976,-0.02903,-1.29%,263
2014-06-17,2.2324,2.25879,2.2298,2.25879,0.0266,+1.19%,289
2014-06-16,2.2208,2.23219,2.21885,2.23219,0.01,+0.45%,262
2014-06-13,2.227,2.23462,2.22219,2.22219,-0.00494,-0.22%,299
2014-06-12,2.2307,2.2307,2.22713,2.22713,-0.00337,-0.15%,284
2014-06-11,2.2226,2.23071,2.21902,2.2305,0.00631,+0.28%,259
2014-06-10,2.2259,2.22842,2.22393,2.22419,-0.00319,-0.14%,273
2014-06-09,2.2452,2.24529,2.2245,2.22738,-0.0176,-0.78%,261
2014-06-06,2.2579,2.25848,2.24142,2.24498,-0.01608,-0.71%,296
2014-06-05,2.2785,2.2785,2.26106,2.26106,-0.0188,-0.82%,279
2014-06-04,2.2765,2.282,2.27213,2.27986,0.00523,+0.23%,260
2014-06-03,2.2731,2.27463,2.26161,2.27463,0.00511,+0.23%,258
2014-06-02,2.2377,2.26952,2.2377,2.26952,0.03147,+1.41%,217
2014-05-30,2.2201,2.23975,2.21977,2.23805,0.01813,+0.82%,287
2014-05-29,2.2297,2.23028,2.21708,2.21992,-0.01153,-0.52%,305
2014-05-28,2.2373,2.23905,2.23145,2.23145,-0.00584,-0.26%,308
